grad_norm,policy_gradient_loss,epoch_idx,episode_length,P09:episode_rewards,model_prob_std,policy_loss,avg_q_retraced,P01:episode_rewards,rollout_prob_std,PMM:episode_rewards,fps,frames,avg_q_selected,q_loss,advantage_norm,policy_gradient_bias_correction,policy_entropy,explained_variance
0.09860759741289461,0.0007048471292364411,1,0,0.0,0.047691601887345315,0.0007048471253559304,-0.030011952369629096,0.0,0.047691599714259306,0.0,463,7200,-0.028747764136642217,0.002818616460717749,0.10287272483110428,-9.601075490195399e-12,2.062322735786438,-22.29045230547587
1.213149230097996,0.0005691162393492406,2,0,0.0,0.2146544646471739,0.0005691164877019272,-0.10370753886915433,0.0,0.2146544625982642,0.0,219,14400,-0.10140281561374044,0.02812537899402135,0.12786454459031424,2.7487513052741145e-10,0.7919387568215218,-25.564720706144968
0.021089573465841074,-1.113338138174491e-05,3,0,0.0,0.1647751621901989,-1.113338138174491e-05,-0.004631438610764841,0.0,0.1647751621901989,0.0,273,21600,-0.004743343545123934,0.00029267494889306057,0.06996224783360958,-5.16435039264046e-15,1.4192715260122593,-17.040334530671437
0.023736920685387356,-9.087749834482869e-05,4,0,0.0,0.09169012668232122,-9.087749834482869e-05,0.008055167699543139,0.0,0.0916901300350825,0.0,313,28800,0.007761898846365511,0.00028667369163789164,0.07271000333130359,1.3809238764058335e-13,1.8848300019900004,-19.447207578023274
0.018459226959063473,0.00022769397031273305,5,0,0.0,0.14876061715185643,0.00022769397031273305,-0.011194110576373836,0.0,0.14876061541338761,0.0,330,36000,-0.011363248915101092,0.00010012818453712195,0.057306982576847076,-2.2078653286415154e-13,1.5567426919937133,-9.352908432483673
0.010711596407206979,-0.0001380916835235742,6,3324.8333333333335,0.0,0.08275124828020732,-0.0001380916835235742,0.0052192894121011095,0.0,0.08275124852856,0.0,314,43200,0.005629392464955648,8.074044259653116e-05,0.05914592320720355,0.0,1.9606385429700215,-6.040734887123108
0.00975985253900966,-6.311181048204161e-05,7,3324.8333333333335,0.0,0.12950148656964303,-6.311181048204161e-05,-0.010322184107887248,0.0,0.12950148731470107,0.0,327,50400,-0.0104399942404901,5.614290324350198e-05,0.05586741268634796,-2.0699787875689314e-14,1.5977085789044698,-3.88137969772021
0.005317236868612332,-6.594075902259059e-06,8,3324.8333333333335,0.0,0.23547803834080697,-6.594075902259059e-06,0.0014679141032199064,0.0,0.23547803685069085,0.0,341,57600,0.001485354519293954,3.170142202482869e-05,0.07502059179047743,-3.772864867854852e-16,0.6868372444684306,-2.4681751012802122
0.006057019461321031,2.280575114734044e-05,9,3324.8333333333335,0.0,0.07057636119425297,2.280575114734044e-05,0.0009015742068489393,0.0,0.07057636044919491,0.0,354,64800,0.0009727033476034801,4.9705751856284526e-05,0.046845052018761636,0.0,2.014212961991628,-4.042025601863861
0.006828846069295454,0.00010078680600903075,10,3324.8333333333335,0.0,0.1108332355817159,0.00010078680600903075,-0.013445572492976983,0.0,0.11083323583006859,0.0,365,72000,-0.013491292328884205,3.501104738461436e-05,0.04420113960901896,0.0,1.803249752521515,-3.3465542078018187
0.008772694121007747,1.7336750170215963e-05,11,3324.8333333333335,0.0,0.08648108045260111,1.7336750170215963e-05,0.002383342105895281,0.0,0.08648107858995596,0.0,373,79200,0.0023677066744615632,4.7945924294860257e-05,0.05645407301684221,0.0,1.9124590754508972,-4.417449875672658
0.006232115838430853,5.93704550738039e-05,12,3324.8333333333335,0.0,0.0743934544424216,5.93704550738039e-05,-0.004358175455126912,0.0,0.07439345394571623,0.0,381,86400,-0.004299106320831925,3.2705505206346666e-05,0.03632343554248412,0.0,2.0149544795354206,-5.885440627733867
0.004115261167360542,-0.00010295552090286245,13,3324.8333333333335,0.0,0.23076152304808298,-0.00010295552090286245,-0.0062109277467243375,0.0,0.23076152304808298,0.0,389,93600,-0.006117403041571379,2.5589289513542705e-05,0.07312037025888761,-1.3486950274946683e-14,0.7146204174185793,-1.6861469805240632
0.005122311287619457,0.00013708292706364014,14,3324.8333333333335,0.0,0.12674054279923438,0.00013708292706364014,-0.005413872399367392,0.0,0.12674054205417634,0.0,397,100800,-0.005533657153137028,3.014207492621305e-05,0.04673624057322741,1.8688299225452275e-18,1.5980046271656951,-4.231347725788752
0.004833264453926472,-0.00016346471323534691,15,3324.8333333333335,0.0,0.045985410610834755,-0.00016346471323534691,0.006609166281608244,0.0,0.045985410114129384,0.0,404,108000,0.006693549301417079,3.611795740046849e-05,0.042856407910585405,0.0,2.1084434072176617,-7.672704994678497
0.005167415882409833,0.0002129124971664472,16,3324.8333333333335,0.0,0.09783191755414009,0.0002129124971664472,-0.00902583406617244,0.0,0.09783191631237666,0.0,411,115200,-0.00914006233215332,1.7367572475753452e-05,0.03448650520294905,0.0,1.88917586406072,-4.502098286151886
0.15037423454937018,-0.00018558326347331222,17,3324.472222222222,0.0,0.058704640265731585,0.0012625924761320874,0.007192012635704096,0.0,0.08022953696430676,0.0,414,122400,0.005591697903153198,0.003484203406404425,0.04049285756667988,0.0014481757601560463,2.0562127446749856,-20.327153007738172
0.02808812171335785,0.00031452980271132175,18,3324.472222222222,0.0,0.19649806814948248,-0.0001277245632960259,0.07158701583020119,0.0,0.15589358464031228,0.0,409,129600,0.06930448910993864,0.0006196411007527382,0.21435293939016342,-0.0004422543634036788,1.274317385872146,-0.9519500752100871
0.19186494200889853,-0.0016243086064572393,19,3324.472222222222,0.0,0.19650264860116065,-0.002068564282317903,0.1898370086260524,0.0,0.17308883158881808,0.0,407,136800,0.186809439960468,0.006927826397149408,0.44821372779263624,-0.00044425567748572947,1.1452012030492695,-3.4478874660862817
0.7863764801056817,-0.0009364401391040287,20,3324.472222222222,0.0,0.20704963581965355,-0.0002745728418114811,0.26200156052230883,0.0,0.16768166310055796,0.0,403,144000,0.258489299243833,0.04795248173650231,0.6174419378351819,0.0006618672941288029,1.1002023424104619,-0.8712103813320413
0.19315488122042945,-0.004459484093486314,21,3324.472222222222,0.0,0.23435165290499016,-0.004659632557954938,0.38866322758238,0.0,0.1861246708470086,0.0,401,151200,0.39414387993189315,0.009905249255478137,1.3502186289547926,-0.0002001484610989532,0.8414944496938574,0.5582725063131915
0.08416402362326479,-0.0011608133585060505,22,3324.472222222222,0.0,0.2218632855357001,-0.0017187418718317986,0.269054536065351,0.0,0.17774032025208705,0.0,399,158400,0.27040872651626713,0.0026422718088539784,0.6168286093452586,-0.0005579285081284691,0.9740587295082582,-0.5282193225858703
0.03350860013688872,-0.00032713724818168405,23,3324.4166666666665,0.0,0.297623998097011,-0.00036915175381799215,0.17281616128784008,0.0,0.20194824671589587,0.0,396,165600,0.17564651267120135,0.0015732749463999878,0.5578074556993192,-4.201450822007011e-05,0.23758964101916974,0.6899751595632424
0.041234777571398394,-0.00021231356702350193,24,3324.4166666666665,0.0,0.2933517768198535,-0.00022475416398779074,0.14906070144930883,0.0,0.21319136905321287,0.0,395,172800,0.14874603070886455,0.002528818214149403,0.7412862038538451,-1.2440596042901434e-05,0.2734199517374185,0.57041171817789
0.0722750290812025,-0.0009623685746892296,25,3324.4166666666665,0.0,0.2510356194579175,-0.0007107322725655481,0.0898512176959529,0.0,0.20230747885065814,0.0,393,180000,0.092082726157279,0.002173932114011612,0.6687789831155784,0.0002516362939359537,0.6951824651134235,-0.006540972759957057
0.03451304921853224,-6.597986381418904e-05,26,3324.4166666666665,0.0,0.27170012163087015,-0.0003345855123564881,-0.04828830193014933,0.0,0.20438337429530093,0.0,391,187200,-0.047546952618789565,0.0017071260024530354,0.5727446265435882,-0.000268605645082069,0.47531966843538825,0.18270884587178154
0.032435547962437784,-0.00013635069413439328,27,3324.4166666666665,0.0,0.26148393385691054,-0.0004298352882932507,0.0659862437749668,0.0,0.19950864026549633,0.0,390,194400,0.06613413937193081,0.0013175777229089722,0.47534756408584594,-0.0002934845979647663,0.5488452028308267,-1.6759171918723346
0.045087841664139115,3.724202353796222e-05,28,3324.3333333333335,0.0,0.2647363254853657,-0.00012933276282473362,0.022693510697517613,0.0,0.21105140886874715,0.0,388,201600,0.023162555865093526,0.0015074604429370843,0.5273924159249824,-0.00016657478702434517,0.4962006214476124,0.6624963886302615
0.040938562951935355,9.751550363195974e-05,29,3324.3333333333335,0.0,0.2531187662023006,2.551967841485093e-05,0.05065844234250665,0.0,0.2004464118978965,0.0,387,208800,0.05010932446114359,0.0017805502326506248,0.5240267332619618,-7.199582445796246e-05,0.6612548888983234,0.2177235648587898
0.05029730821419175,-2.329684571220485e-05,30,3324.3333333333335,0.0,0.26363687217294696,2.6199496320756555e-05,0.024732574988669338,0.0,0.22475503331671154,0.0,386,216000,0.027604131152602056,0.002560464535209027,0.7848720226105717,4.949634021654625e-05,0.575245552956149,0.2804371733490436
0.25473470032920315,9.32431806741254e-05,31,3324.3333333333335,0.0,0.2430522419664043,0.0001261816631589251,0.1264854622986254,0.0,0.2071428481089296,0.0,385,223200,0.12073939719897074,0.011057837579993518,0.8032116864645785,3.2938483369695394e-05,0.7961764590933805,-12.454182644133216
0.31492763776602384,-0.002478867215413954,32,3324.3333333333335,0.0,0.23392853702935906,-0.00366674412348359,0.17333657819264026,0.0,0.21873627609676788,0.0,384,230400,0.17385713306518497,0.013343292357434446,1.3570643797881963,-0.0011878768874041398,0.8520895872656847,0.6019288092189364
2.0092006392130526,-0.002704787309352854,33,3324.3333333333335,0.0,0.224440780980956,-0.0033289205528492646,0.7152524496461189,0.0,0.21031942810331072,0.0,383,237600,0.7640834793755933,0.11736733560736796,1.4765464820665497,-0.0006241332416089899,0.9260753723112463,-0.023268917108338984
0.7704116013454698,-0.002979868291179057,34,3324.4444444444443,0.8999999999999986,0.27847955295234605,-0.0037996037767309555,1.1377923846053442,0.0,0.22494496451265225,0.3333333333333333,383,244800,1.1444002517537106,0.02823024093844064,2.1633995344510595,-0.0008197354792551093,0.3752476696310725,0.7903261665738994
0.43878089271946163,-0.0018450647477916944,35,3324.4444444444443,0.8999999999999986,0.29156613474327414,-0.0011112958976328055,1.3808587753989552,0.0,0.2265823336414717,0.3333333333333333,382,252000,1.3842158905645365,0.019473534286334283,2.393196298723656,0.0007337688330578172,0.23346602165773414,0.8542671951935403
0.31698225309900624,-0.0006418012754330019,36,3324.4444444444443,0.8999999999999986,0.28942739486063596,-0.0009256419271580866,1.6699098262535752,0.0,0.22845886663548529,0.3333333333333333,381,259200,1.6658998892215824,0.01465593085177095,2.1749196564835844,-0.00028384064224936404,0.2637906319733275,0.882161604505052
0.7241726539322684,-1.458335517316384e-05,37,3324.4444444444443,0.8999999999999986,0.30335210934517876,-0.00013097505954206897,1.707582811073415,0.0,0.23556234696436498,0.3333333333333333,380,266400,1.7033800062974767,0.03974773319467666,3.0876667221245313,-0.00011639170680182546,0.11861251923316139,0.919090918077836
2.124434039072388,-0.0005498814062888456,38,3324.4444444444443,0.8999999999999986,0.29986043679808816,-0.00058888177918472,3.6085845347797427,0.0,0.23416982411490703,0.3333333333333333,379,273600,3.6217790198278803,0.10535643771115849,4.093983949277766,-3.90003822329217e-05,0.1471784691168599,0.9066047268853618
0.3506550292854482,-0.0025185105206039326,39,3324.5714285714284,3.4000000000000057,0.2659510592580157,-0.003345468934520983,0.9107139497553861,0.0,0.2338246392109801,1.1547619047619047,378,280800,0.9181426455277614,0.01709106500485971,2.3548183846521002,-0.000826958406903101,0.5061188239832877,0.8590343239115029
0.2533158923643166,-0.0011582345934618662,40,3324.5714285714284,3.4000000000000057,0.2822870306420342,-0.0015175441104687583,1.274015665476915,0.0,0.23243466955801798,1.1547619047619047,378,288000,1.2721842735233129,0.01480652187495411,2.4425443270550207,-0.0003593095284339201,0.31291483117592717,0.9253360117065214
0.8454232363878919,0.0019111225112325425,41,3324.5714285714284,3.4000000000000057,0.2780829313117518,0.001929087816702567,2.6236050478412363,0.0,0.2323382575372382,1.1547619047619047,377,295200,2.619674043918728,0.036744095377245836,3.154412415413945,1.7965306668236048e-05,0.35292343247972124,0.7919294590562108
0.3351157249094833,-0.001869895789738029,42,3324.5714285714284,3.4000000000000057,0.266353664726965,-0.0023799399705421815,1.9250800957140468,0.0,0.23422704620848572,1.1547619047619047,376,302400,1.9254946506188977,0.020101091999612332,2.924077395266957,-0.0005100441656156501,0.4614071248159818,0.9365859778390991
0.3618446438951683,-0.0003386396151344458,43,3324.5714285714284,3.4000000000000057,0.27861111872962535,-0.00047271170812030237,1.9345267532647603,0.0,0.24317941078177047,1.1547619047619047,375,309600,1.9339284533593388,0.028535789754389532,3.511383410569221,-0.00013407210666601673,0.34356432156482086,0.9239241498022799
1.8716012638050796,-0.0005962319860393462,44,3324.5714285714284,3.4000000000000057,0.2810551202573158,-0.0007362493480676136,2.4333023827979203,0.0,0.2386132554724246,1.1547619047619047,374,316800,2.445120773703763,0.0969711800451252,3.681497145190785,-0.00014001734761409014,0.3251173503589156,0.911192014201465
0.4117980992820561,0.0021168796639005117,45,3324.625,10.5,0.27972327732882885,0.001715653884953617,1.9620777651479808,0.0,0.24306912794246907,3.3645833333333335,374,324000,1.9611748494134036,0.028366001919758594,3.4515972752858377,-0.0004012257891634289,0.3245767429119811,0.9106028546782827
0.3417004820729742,0.0002450287652392389,46,3324.625,10.5,0.27334154802773675,0.00012325849209690078,1.7325287655161488,0.0,0.24040224561024282,3.3645833333333335,374,331200,1.7349976199794386,0.02087243337601807,3.0208850874030397,-0.0001217702777125791,0.39829433863346897,0.7851836098848826
0.5679238804221128,0.0013386495488075091,47,3324.625,10.5,0.2834307650259878,0.0008682055288538139,1.7755197385095411,0.0,0.242743017863502,3.3645833333333335,373,338400,1.778175932774468,0.027696802627773236,3.2726875484920055,-0.00047044400115639956,0.29490783856889713,0.7978403518810158
0.7825248914824142,-0.002513089187338505,48,3324.625,10.5,0.271379857434837,-0.0036408527975605683,0.9749619786382195,0.0,0.24239345334726506,3.3645833333333335,373,345600,0.9911343011944602,0.047666412652094446,3.0222788357293164,-0.0011277635999293943,0.42853728448007167,0.8626520100708993
0.5167633499317072,-0.0011111646475313974,49,3324.625,10.5,0.27847736972448217,-0.0013416977419851163,1.9757433100415287,0.0,0.24457590941517124,3.3645833333333335,373,352800,1.9720713043670175,0.03870535237606241,4.018681169622159,-0.0002305331094418083,0.3495096504919861,0.9113135355151204
0.43532040573854824,-0.0007376691976236225,50,3324.66,15.100000000000009,0.2754390598336856,-0.0010048254398919644,1.5204080973967675,0.0,0.25039203940580296,3.71,373,360000,1.5234471551317073,0.04166038167404218,4.171756981582869,-0.00026715623520057945,0.37041916566886124,0.9043148791742703
0.3153926360363952,-0.0006139517170823451,51,3324.66,15.100000000000009,0.27536610065786926,-0.0008992281100200244,1.7923704161703902,0.0,0.25057581341396723,3.71,372,367200,1.7917823088500235,0.026214750988665162,3.4056290470008497,-0.0002852764017515909,0.3791275590665087,0.8880156741176964
0.42077552133166013,0.00149263934294105,52,3324.66,15.100000000000009,0.2808378853743512,0.0012424189581253671,1.3313122551298389,0.0,0.24920072437278806,3.71,372,374400,1.33153479439515,0.03018357112316326,3.4360922892415333,-0.0002502203866834458,0.2998021486885144,0.7381663261046486
0.3512782377924539,-0.00027709922357456576,53,3324.66,15.100000000000009,0.27456224452053746,-0.00033451460623635084,1.469246854928751,0.0,0.24632140662225466,3.71,372,381600,1.4724937284891566,0.024875947939128507,3.325268504193851,-5.741540613896645e-05,0.3777794849754327,0.8728280048947484
0.3487904953976041,0.0004065255150102067,54,3324.66,15.100000000000009,0.28042629061158375,0.00025469779118399074,1.5236789024365012,0.0,0.2496258931636574,3.71,372,388800,1.5233397394489676,0.03361237852494159,3.809438989827873,-0.0001518277336156648,0.323617574697528,0.9036888709159757
0.5431679949330827,-0.00011438643944044974,55,3324.66,15.100000000000009,0.3031882282216397,-0.00040590443693900593,1.058190182596445,0.0,0.2598656862347372,3.71,371,396000,1.0676767827026425,0.03625269268461991,3.6458700128964017,-0.0002915179796744474,0.11508366591620696,0.8869176033375757
0.15003544739631633,-0.0002700380387852596,56,3324.68,15.100000000000009,0.30015453303459455,-0.00017001464144048562,-0.6942914853056291,0.0,0.26146627514963117,3.96,371,403200,-0.6949873341461791,0.012516005348616525,2.2645468863955247,0.00010002339310645588,0.15879873663125546,0.6166589968340106
0.2830445213093855,-4.8733291458880464e-05,57,3324.68,15.100000000000009,0.28307012553134603,-0.0007457446674268113,1.1444336235015677,0.0,0.25087493192897276,3.96,371,410400,1.1423928574734816,0.02612194488807483,3.3425639656769537,-0.0006970113706824489,0.3158903965842787,0.7931795407681869
0.31997751027439325,0.0014424465530058995,58,3324.68,15.100000000000009,0.2904927418522892,0.0014523874826661797,1.0736754464570963,0.0,0.25497572526276585,3.96,371,417600,1.0759594731505902,0.02566218731592276,3.336649294982827,9.940923547577477e-06,0.23213968396659881,0.8188935163640785
0.2793370734471982,0.00038016842369047714,59,3324.68,15.100000000000009,0.30088899097508853,0.0004825644648960968,1.3561525300641855,0.0,0.2641459054168727,3.96,372,424800,1.3569285874589097,0.03203136439649536,3.704448605813677,0.00010239604893199206,0.145411497900292,0.8885457836351697
0.38472637430552925,0.0006549355330450391,60,3324.68,15.100000000000009,0.2969350684438118,0.00030161364920401607,1.935714632182052,0.0,0.25468996422355455,3.96,371,432000,1.9339491711668524,0.03795819596702814,4.05872205139468,-0.00035332188563468524,0.18030510381849668,0.9044618377373331
0.536798226453041,0.0007548652839470678,61,3324.78,24.10000000000001,0.29050759488076133,0.0007361560373697126,1.6763335482697321,0.0,0.25770543954438635,7.6,370,439200,1.6842605898992733,0.049448004340846584,4.348735272225249,-1.8709265433873188e-05,0.2343147920274851,0.900622436725904
0.24965117380120738,0.0009505579890560872,62,3324.78,24.10000000000001,0.2860356948370971,0.0004690094940925187,0.7760525014083315,0.0,0.25701072475266834,7.6,370,446400,0.7712735726103365,0.02085951305649591,2.9203359787899354,-0.0004815484753361363,0.28300663551951327,0.8651906080685912
0.3261703867424442,0.0009428063158385331,63,3324.78,24.10000000000001,0.2797807081144244,0.0009111095955806073,1.9826367533254243,0.0,0.2618655890344627,7.6,370,453600,1.981583532504146,0.02915546522712305,3.5963293479832386,-3.169673317581088e-05,0.3288698753379914,0.7329167991971214
0.575793356931716,-0.0015741880383694934,64,3324.78,24.10000000000001,0.2855020871670522,-0.0014330528523436973,2.1710028822498684,0.0,0.25960903709706584,7.6,370,460800,2.178530974681658,0.04053942687760571,4.029455448134574,0.00014113516663366113,0.28055589087762306,0.8974365442831753
0.4519867476513134,-0.0021693001900781558,65,3324.78,24.10000000000001,0.2816040838226504,-0.002714607691493452,1.6352087317364126,0.0,0.25563895625189953,7.6,369,468000,1.634206096924207,0.03835597654834825,4.006234303199368,-0.0005453075039407695,0.31632431421568685,0.885150551110678
0.6009411306896477,0.00020378436746512158,66,3324.78,24.10000000000001,0.27813965614313485,-0.00025617167496800886,2.7692458681565117,0.0,0.25505774909364326,7.6,369,475200,2.7657068827637925,0.05825141604516715,4.893465441550528,-0.00045995606729908755,0.34831146661561746,0.9000062484723865
0.45736325030803454,-0.0011837482474682417,67,3324.75,35.10000000000001,0.28379126453565223,-0.001488077681292669,1.7641542018172405,0.0,0.2578345445957449,11.71,369,482400,1.765562750048167,0.03775677560828626,3.972400881638603,-0.00030432943282170344,0.2962364748829887,0.8991306181748708
0.49645805551698013,-0.0015454292597834344,68,3324.75,35.10000000000001,0.2839731514146404,-0.001133136153730159,1.641153355285762,0.0,0.2590681075168744,11.71,369,489600,1.6460167088800126,0.04031361113280234,4.187531115015348,0.0004122931089254843,0.29800541204668834,0.8598287634433261
